"id","name","viirs_bm_mean","viirs_bm_sum","viirs_bm_syr_mean","viirs_bm_syr_sum","viirs_bm_lbn_mean","viirs_bm_lbn_sum","year","month","date","buffer"
2,"Al Aridah",5.06975793838501,197.581253051758,2.45809125900269,16.6950969696045,5.62096357345581,180.886154174805,2018,9,2018-09-01,2000
3,"Al Abbudiyah",21.8840656280518,1581.99865722656,15.7183694839478,641.419372558594,29.8757972717285,940.579345703125,2018,9,2018-09-01,2000
4,"Al Buqayaa",9.49549961090088,686.552124023438,9.05247402191162,375.332611083984,10.0910911560059,311.219482421875,2018,9,2018-09-01,2000
5,"Al Qaa",8.25277900695801,594.685363769531,5.39597654342651,196.230560302734,11.1634788513184,398.454833984375,2018,9,2018-09-01,2000
6,"Matraba",20.20680809021,1461.80981445312,18.2086734771729,525.706237792969,21.5338611602783,936.103576660156,2018,9,2018-09-01,2000
1,"Al Masnaa",26.1043090820312,1865.63854980469,35.2182350158691,1696.48010253906,7.26061201095581,169.158493041992,2019,9,2019-09-01,2000
2,"Al Aridah",6.14612150192261,239.529861450195,6.58017873764038,44.6918792724609,6.05451107025146,194.837982177734,2019,9,2019-09-01,2000
3,"Al Abbudiyah",18.4778842926025,1335.76586914062,13.863862991333,565.742553710938,24.4583930969238,770.023254394531,2019,9,2019-09-01,2000
4,"Al Buqayaa",13.0577211380005,944.111022949219,11.6821012496948,484.361938476562,14.9070663452148,459.749053955078,2019,9,2019-09-01,2000
5,"Al Qaa",7.36960649490356,531.044982910156,5.08165836334229,184.800033569336,9.70071887969971,346.244964599609,2019,9,2019-09-01,2000
6,"Matraba",20.3381996154785,1471.31494140625,19.2020301818848,554.385681152344,21.0927810668945,916.929260253906,2019,9,2019-09-01,2000
1,"Al Masnaa",11.1399545669556,796.157043457031,15.7936458587646,760.787841796875,1.51811635494232,35.3692321777344,2020,9,2020-09-01,2000
2,"Al Aridah",3.03376507759094,118.233474731445,0.0541603304445744,0.367851257324219,3.66262626647949,117.865623474121,2020,9,2020-09-01,2000
3,"Al Abbudiyah",15.1536245346069,1095.45520019531,9.24591827392578,377.298095703125,22.8109588623047,718.157104492188,2020,9,2020-09-01,2000
4,"Al Buqayaa",8.0439567565918,581.601379394531,7.17695426940918,297.570037841797,9.20953273773193,284.031341552734,2020,9,2020-09-01,2000
5,"Al Qaa",4.16621160507202,300.212219238281,1.86694955825806,67.8936538696289,6.50885248184204,232.318588256836,2020,9,2020-09-01,2000
6,"Matraba",14.2122936248779,1028.15197753906,12.8593254089355,371.26416015625,15.110860824585,656.887817382812,2020,9,2020-09-01,2000
1,"Al Masnaa",6.69145631790161,478.229034423828,9.92784023284912,478.229034423828,0,0,2021,9,2021-09-01,2000
2,"Al Aridah",0.403092741966248,15.7095413208008,0.0185688883066177,0.126117929816246,0.484248548746109,15.583423614502,2021,9,2021-09-01,2000
3,"Al Abbudiyah",5.72294235229492,413.711364746094,0.927396416664124,37.8442573547363,11.9387378692627,375.867126464844,2021,9,2021-09-01,2000
4,"Al Buqayaa",1.56309354305267,113.016189575195,0.644680857658386,26.7296829223633,2.79778432846069,86.286506652832,2021,9,2021-09-01,2000
5,"Al Qaa",3.63591957092285,262,1.08938193321228,39.6165618896484,6.23050022125244,222.383438110352,2021,9,2021-09-01,2000
6,"Matraba",2.19324231147766,158.664489746094,2.68376350402832,77.4834747314453,1.86746501922607,81.1810150146484,2021,9,2021-09-01,2000
1,"Al Masnaa",40.7310256958008,2910.98950195312,57.5514106750488,2772.2802734375,5.95366525650024,138.709106445312,2012,10,2012-10-01,2000
2,"Al Aridah",5.27046012878418,205.403121948242,5.26006460189819,35.7258033752441,5.27265405654907,169.677322387695,2012,10,2012-10-01,2000
3,"Al Abbudiyah",21.6000480651855,1561.46704101562,23.70654296875,967.392700195312,18.8696918487549,594.074279785156,2012,10,2012-10-01,2000
4,"Al Buqayaa",11.7316751480103,848.234069824219,15.5509777069092,644.772827148438,6.59709978103638,203.46125793457,2012,10,2012-10-01,2000
5,"Al Qaa",4.35041809082031,313.485900878906,2.95603561401367,107.499450683594,5.7711067199707,205.986450195312,2012,10,2012-10-01,2000
6,"Matraba",14.9499053955078,1081.51257324219,22.8502311706543,659.713623046875,9.7029447555542,421.799011230469,2012,10,2012-10-01,2000
1,"Al Masnaa",29.6016502380371,2115.58862304688,39.9630966186523,1925.04248046875,8.17861461639404,190.54621887207,2013,10,2013-10-01,2000
2,"Al Aridah",8.90946006774902,347.224151611328,8.12955093383789,55.2150535583496,9.07406425476074,292.009094238281,2013,10,2013-10-01,2000
3,"Al Abbudiyah",29.6391334533691,2142.6123046875,25.7661571502686,1051.43933105469,34.6591300964355,1091.17297363281,2013,10,2013-10-01,2000
4,"Al Buqayaa",13.3541955947876,965.546997070312,16.8438167572021,698.376403808594,8.66283416748047,267.170593261719,2013,10,2013-10-01,2000
5,"Al Qaa",7.21233367919922,519.712097167969,5.94522857666016,216.204711914062,8.50334453582764,303.507415771484,2013,10,2013-10-01,2000
6,"Matraba",17.4740295410156,1264.11389160156,19.4625148773193,561.906188964844,16.1533870697021,702.207702636719,2013,10,2013-10-01,2000
1,"Al Masnaa",19.6517963409424,1404.48645019531,26.6610698699951,1284.27709960938,5.15962076187134,120.209381103516,2014,10,2014-10-01,2000
2,"Al Aridah",9.74572658538818,379.815551757812,7.00720357894897,47.5921859741211,10.3237056732178,332.223358154297,2014,10,2014-10-01,2000
3,"Al Abbudiyah",20.8665580749512,1508.44299316406,16.3156700134277,665.793395996094,26.7652359008789,842.649536132812,2014,10,2014-10-01,2000
4,"Al Buqayaa",8.83529949188232,638.817749023438,9.05710029602051,375.524444580078,8.53711414337158,263.293273925781,2014,10,2014-10-01,2000
5,"Al Qaa",5.52257537841797,397.950164794922,3.13504362106323,114.00927734375,7.95515060424805,283.940887451172,2014,10,2014-10-01,2000
6,"Matraba",13.7289562225342,993.186157226562,13.5907487869263,392.381225585938,13.820746421814,600.804931640625,2014,10,2014-10-01,2000
1,"Al Masnaa",16.3821449279785,1170.80908203125,23.6659526824951,1140.00085449219,1.32235109806061,30.8082714080811,2015,10,2015-10-01,2000
2,"Al Aridah",5.27315187454224,205.508026123047,1.14672482013702,7.78843402862549,6.14405632019043,197.719604492188,2015,10,2015-10-01,2000
3,"Al Abbudiyah",18.7150554656982,1352.91088867188,15.2248964309692,621.2822265625,23.2388591766357,731.628662109375,2015,10,2015-10-01,2000
4,"Al Buqayaa",7.32734966278076,529.78857421875,8.84501552581787,366.731018066406,5.28703546524048,163.057540893555,2015,10,2015-10-01,2000
5,"Al Qaa",2.83126759529114,204.01774597168,1.86922693252563,67.9764709472656,3.81145811080933,136.041275024414,2015,10,2015-10-01,2000
6,"Matraba",9.99844074249268,723.311584472656,9.87907600402832,285.220794677734,10.0777158737183,438.090789794922,2015,10,2015-10-01,2000
1,"Al Masnaa",26.7236251831055,1909.90014648438,36.730037689209,1769.30432128906,6.03464794158936,140.595855712891,2016,10,2016-10-01,2000
2,"Al Aridah",9.14689064025879,356.477416992188,7.07469749450684,48.0505981445312,9.58423805236816,308.426818847656,2016,10,2016-10-01,2000
3,"Al Abbudiyah",22.2774429321289,1610.43591308594,16.0699081420898,655.764587402344,30.3234043121338,954.671325683594,2016,10,2016-10-01,2000
4,"Al Buqayaa",7.82266998291016,565.601684570312,7.84512853622437,325.273803710938,7.79247570037842,240.327865600586,2016,10,2016-10-01,2000
5,"Al Qaa",9.54231452941895,687.607727050781,4.1632137298584,151.399795532227,15.0228977203369,536.207946777344,2016,10,2016-10-01,2000
6,"Matraba",15.2115325927734,1100.43933105469,15.4686965942383,446.599853515625,15.0407361984253,653.839416503906,2016,10,2016-10-01,2000
1,"Al Masnaa",26.1487045288086,1868.81140136719,34.8473815917969,1678.61584472656,8.16356563568115,190.195602416992,2017,10,2017-10-01,2000
2,"Al Aridah",10.2737951278687,400.395721435547,4.50949144363403,30.6279888153076,11.4903831481934,369.767761230469,2017,10,2017-10-01,2000
3,"Al Abbudiyah",29.3470058441162,2121.49438476562,18.5234413146973,755.885925292969,43.3760795593262,1365.60852050781,2017,10,2017-10-01,2000
4,"Al Buqayaa",11.4220743179321,825.849060058594,11.8895111083984,492.961517333984,10.793664932251,332.887573242188,2017,10,2017-10-01,2000
5,"Al Qaa",6.43517732620239,463.711151123047,3.79666233062744,138.069763183594,9.12347030639648,325.641387939453,2017,10,2017-10-01,2000
6,"Matraba",15.8853883743286,1149.18774414062,15.5151386260986,447.940673828125,16.1312885284424,701.2470703125,2017,10,2017-10-01,2000
1,"Al Masnaa",37.2522201538086,2662.3642578125,52.3034248352051,2519.48217773438,6.13278436660767,142.882247924805,2018,10,2018-10-01,2000
2,"Al Aridah",11.939284324646,465.304016113281,5.04627323150635,34.273754119873,13.3940906524658,431.0302734375,2018,10,2018-10-01,2000
3,"Al Abbudiyah",24.0593490600586,1739.24987792969,15.5061368942261,632.7587890625,35.1456832885742,1106.49108886719,2018,10,2018-10-01,2000
4,"Al Buqayaa",11.3201570510864,818.480102539062,10.3377523422241,428.622680664062,12.6408748626709,389.857421875,2018,10,2018-10-01,2000
5,"Al Qaa",6.73689556121826,485.452606201172,4.46209573745728,162.268966674805,9.054612159729,323.183654785156,2018,10,2018-10-01,2000
6,"Matraba",17.4743309020996,1264.1357421875,18.3072700500488,528.552856445312,16.9211387634277,735.582824707031,2018,10,2018-10-01,2000
1,"Al Masnaa",21.4558525085449,1533.41979980469,28.4242286682129,1369.20935058594,7.04822969436646,164.210388183594,2019,10,2019-10-01,2000
2,"Al Aridah",9.43668556213379,367.771453857422,6.34663438796997,43.1056709289551,10.0888566970825,324.665771484375,2019,10,2019-10-01,2000
3,"Al Abbudiyah",23.9650001525879,1732.42932128906,15.7215881347656,641.550720214844,34.6497802734375,1090.87854003906,2019,10,2019-10-01,2000
4,"Al Buqayaa",11.0167169570923,796.54052734375,9.90732097625732,410.776184082031,12.5081586837769,385.764312744141,2019,10,2019-10-01,2000
5,"Al Qaa",8.093092918396,583.178527832031,5.76546907424927,209.667556762695,10.4646282196045,373.510955810547,2019,10,2019-10-01,2000
6,"Matraba",18.2168827056885,1317.85363769531,17.543830871582,506.511474609375,18.6638832092285,811.342102050781,2019,10,2019-10-01,2000
1,"Al Masnaa",17.2059555053711,1229.68566894531,24.6683101654053,1188.28491210938,1.77699875831604,41.4006996154785,2020,10,2020-10-01,2000
2,"Al Aridah",8.01869106292725,312.508636474609,5.91986465454102,40.2070960998535,8.46165943145752,272.301544189453,2020,10,2020-10-01,2000
3,"Al Abbudiyah",19.1293563842773,1382.86071777344,11.314266204834,461.701171875,29.2589626312256,921.159545898438,2020,10,2020-10-01,2000
4,"Al Buqayaa",7.65924072265625,553.785278320312,6.4133038520813,265.907653808594,9.33424758911133,287.877655029297,2020,10,2020-10-01,2000
5,"Al Qaa",4.1740870475769,300.779693603516,2.48677945137024,90.434440612793,5.89322757720947,210.345260620117,2020,10,2020-10-01,2000
6,"Matraba",13.680495262146,989.680358886719,12.1837139129639,351.758453369141,14.6745738983154,637.921875,2020,10,2020-10-01,2000
1,"Al Masnaa",6.18207216262817,441.824066162109,8.95339393615723,431.289459228516,0.452166318893433,10.5346174240112,2021,10,2021-10-01,2000
2,"Al Aridah",1.62038290500641,63.1504096984863,0.0448758862912655,0.304792284965515,1.95290195941925,62.8456153869629,2021,10,2021-10-01,2000
3,"Al Abbudiyah",3.38353395462036,244.595596313477,1.09911966323853,44.8517646789551,6.34450101852417,199.743835449219,2021,10,2021-10-01,2000
4,"Al Buqayaa",2.71396446228027,196.227493286133,2.46086859703064,102.032249450684,3.05421996116638,94.1952438354492,2021,10,2021-10-01,2000
5,"Al Qaa",3.9397087097168,283.890686035156,1.30997037887573,47.638500213623,6.6190595626831,236.252182006836,2021,10,2021-10-01,2000
6,"Matraba",3.86110615730286,279.321838378906,4.44935512542725,128.458221435547,3.47042393684387,150.863616943359,2021,10,2021-10-01,2000
1,"Al Masnaa",37.0866088867188,2650.52807617188,52.6687202453613,2537.07861328125,4.86947298049927,113.449485778809,2012,11,2012-11-01,2000
2,"Al Aridah",6.5004997253418,253.340866088867,4.31613540649414,29.3147354125977,6.96152067184448,224.026123046875,2012,11,2012-11-01,2000
3,"Al Abbudiyah",22.2245254516602,1606.61047363281,23.8347988128662,972.62646484375,20.1373519897461,633.984008789062,2012,11,2012-11-01,2000
4,"Al Buqayaa",12.8977727890015,932.546325683594,16.6470069885254,690.216247558594,7.85739469528198,242.330032348633,2012,11,2012-11-01,2000
5,"Al Qaa",5.79099559783936,417.292205810547,3.02115869522095,109.867721557617,8.61308860778809,307.424468994141,2012,11,2012-11-01,2000
6,"Matraba",16.1486835479736,1168.23510742188,24.3295841217041,702.42431640625,10.7153797149658,465.810821533203,2012,11,2012-11-01,2000
1,"Al Masnaa",17.5364360809326,1253.3046875,25.1972675323486,1213.76501464844,1.69712209701538,39.5397262573242,2013,11,2013-11-01,2000
2,"Al Aridah",12.3617925643921,481.770233154297,8.03846263885498,54.5963897705078,13.2742528915405,427.173828125,2013,11,2013-11-01,2000
3,"Al Abbudiyah",32.5714569091797,2354.58984375,25.9471340179443,1058.82446289062,41.1576347351074,1295.76525878906,2013,11,2013-11-01,2000
4,"Al Buqayaa",15.306960105896,1106.73754882812,17.5110645294189,726.041748046875,12.3438167572021,380.695831298828,2013,11,2013-11-01,2000
5,"Al Qaa",4.43794822692871,319.793212890625,2.34781384468079,85.3808059692383,6.56751441955566,234.412399291992,2013,11,2013-11-01,2000
6,"Matraba",22.121654510498,1600.33435058594,25.7606716156006,743.741516113281,19.7048187255859,856.592834472656,2013,11,2013-11-01,2000
1,"Al Masnaa",8.80955410003662,629.606567382812,12.1375637054443,584.672546386719,1.92865526676178,44.934009552002,2014,11,2014-11-01,2000
2,"Al Aridah",7.71862745285034,300.814392089844,1.06367921829224,7.22439670562744,9.12318992614746,293.589996337891,2014,11,2014-11-01,2000
3,"Al Abbudiyah",16.2583847045898,1175.31823730469,11.1045694351196,453.144073486328,22.9385547637939,722.174194335938,2014,11,2014-11-01,2000
4,"Al Buqayaa",5.39294147491455,389.92529296875,5.54594230651855,229.945220947266,5.18725061416626,159.980072021484,2014,11,2014-11-01,2000
5,"Al Qaa",5.66558837890625,408.255493164062,4.55434274673462,165.623626708984,6.79779863357544,242.631866455078,2014,11,2014-11-01,2000
6,"Matraba",12.3641757965088,894.45458984375,12.695520401001,366.534912109375,12.1441144943237,527.919677734375,2014,11,2014-11-01,2000
1,"Al Masnaa",19.0722122192383,1363.064453125,26.464542388916,1274.81030273438,3.78804016113281,88.254150390625,2015,11,2015-11-01,2000
2,"Al Aridah",11.7521123886108,458.009460449219,1.90184164047241,12.9171075820923,13.8310642242432,445.092346191406,2015,11,2015-11-01,2000
3,"Al Abbudiyah",18.9062557220459,1366.73278808594,12.8195247650146,523.126220703125,26.79563331604,843.606567382812,2015,11,2015-11-01,2000
4,"Al Buqayaa",5.86361455917358,423.956298828125,7.19948959350586,298.50439453125,4.06769752502441,125.451919555664,2015,11,2015-11-01,2000
5,"Al Qaa",4.04415559768677,291.4169921875,2.70945882797241,98.5324172973633,5.40403270721436,192.884582519531,2015,11,2015-11-01,2000
6,"Matraba",9.97787857055664,721.824035644531,8.59943962097168,248.276153564453,10.8933610916138,473.547882080078,2015,11,2015-11-01,2000
1,"Al Masnaa",20.2368240356445,1446.29760742188,28.3447532653809,1365.38098144531,3.47309851646423,80.9166107177734,2016,11,2016-11-01,2000
2,"Al Aridah",12.3321447372437,480.614776611328,1.94748163223267,13.227089881897,14.5238819122314,467.387664794922,2016,11,2016-11-01,2000
3,"Al Abbudiyah",20.6775150299072,1494.77709960938,6.78108310699463,276.715606689453,38.6895179748535,1218.0615234375,2016,11,2016-11-01,2000
4,"Al Buqayaa",3.22044539451599,232.847518920898,2.71047043800354,112.381210327148,3.90604209899902,120.466300964355,2016,11,2016-11-01,2000
5,"Al Qaa",8.50789546966553,613.068725585938,4.1154522895813,149.662902832031,12.9832067489624,463.405853271484,2016,11,2016-11-01,2000
6,"Matraba",13.5999765396118,983.85546875,14.6650829315186,423.398559570312,12.8925914764404,560.456909179688,2016,11,2016-11-01,2000
1,"Al Masnaa",25.0952816009521,1793.52478027344,34.5348625183105,1663.56164550781,5.57827425003052,129.96321105957,2017,11,2017-11-01,2000
2,"Al Aridah",15.3457746505737,598.063537597656,5.80594539642334,39.4333686828613,17.3592071533203,558.630187988281,2017,11,2017-11-01,2000
3,"Al Abbudiyah",29.8926219940186,2160.93701171875,16.7817668914795,684.813415527344,46.8863868713379,1476.12353515625,2017,11,2017-11-01,2000
4,"Al Buqayaa",8.88274192810059,642.247924804688,8.23716926574707,341.528533935547,9.75063228607178,300.719390869141,2017,11,2017-11-01,2000
5,"Al Qaa",7.06928777694702,509.404388427734,4.41485357284546,160.55094909668,9.77379989624023,348.853424072266,2017,11,2017-11-01,2000
6,"Matraba",14.599066734314,1056.13208007812,13.5069789886475,389.962707519531,15.3243722915649,666.16943359375,2017,11,2017-11-01,2000
1,"Al Masnaa",23.9471702575684,1711.47082519531,32.9215965270996,1585.84985351562,5.39189672470093,125.620971679688,2018,11,2018-11-01,2000
2,"Al Aridah",23.6789836883545,922.829711914062,7.21019887924194,48.9709091186523,27.154806137085,873.858764648438,2018,11,2018-11-01,2000
3,"Al Abbudiyah",27.7656688690186,2007.17956542969,15.9153900146484,649.459167480469,43.1255302429199,1357.72045898438,2018,11,2018-11-01,2000
4,"Al Buqayaa",8.54663562774658,617.946472167969,8.62201118469238,357.484832763672,8.44529914855957,260.461608886719,2018,11,2018-11-01,2000
5,"Al Qaa",7.01120138168335,505.21875,4.44277858734131,161.566482543945,9.62808036804199,343.652282714844,2018,11,2018-11-01,2000
6,"Matraba",17.9694213867188,1299.95178222656,16.5804214477539,478.696685791016,18.891918182373,821.255065917969,2018,11,2018-11-01,2000
1,"Al Masnaa",26.3150177001953,1880.69763183594,34.9384994506836,1683.00512695312,8.4853515625,197.692596435547,2019,11,2019-11-01,2000
2,"Al Aridah",24.342357635498,948.68310546875,8.75051212310791,59.4325523376465,27.6331005096436,889.250549316406,2019,11,2019-11-01,2000
3,"Al Abbudiyah",26.1462345123291,1890.11071777344,14.0902557373047,574.98095703125,41.7727127075195,1315.12976074219,2019,11,2019-11-01,2000
4,"Al Buqayaa",10.8077392578125,781.430847167969,9.79697513580322,406.201049804688,12.1665840148926,375.229797363281,2019,11,2019-11-01,2000
5,"Al Qaa",9.00796031951904,649.102783203125,5.82081842422485,211.680404663086,12.2552299499512,437.422393798828,2019,11,2019-11-01,2000
6,"Matraba",20.5513153076172,1486.73229980469,18.9007453918457,545.687194824219,21.6475353240967,941.045104980469,2019,11,2019-11-01,2000
1,"Al Masnaa",15.6860513687134,1121.06018066406,21.9248390197754,1056.13049316406,2.78690600395203,64.9296264648438,2020,11,2020-11-01,2000
2,"Al Aridah",11.1890306472778,436.064758300781,2.18034887313843,14.8086986541748,13.0903615951538,421.256072998047,2020,11,2020-11-01,2000
3,"Al Abbudiyah",17.402702331543,1258.041015625,7.0077109336853,285.963592529297,30.8762760162354,972.077392578125,2020,11,2020-11-01,2000
4,"Al Buqayaa",5.75143241882324,415.84521484375,3.86820840835571,160.383209228516,8.28319072723389,255.462005615234,2020,11,2020-11-01,2000
5,"Al Qaa",13.3568105697632,962.475769042969,4.22181081771851,153.530746459961,22.6641540527344,808.945068359375,2020,11,2020-11-01,2000
6,"Matraba",11.3666620254517,822.292053222656,8.14827919006348,235.250595092773,13.5041351318359,587.041442871094,2020,11,2020-11-01,2000
1,"Al Masnaa",8.92241668701172,637.672668457031,11.6413192749023,560.768188476562,3.30088973045349,76.9044723510742,2021,11,2021-11-01,2000
2,"Al Aridah",17.4697895050049,680.841796875,3.4251139163971,23.263011932373,20.4339923858643,657.578735351562,2021,11,2021-11-01,2000
3,"Al Abbudiyah",7.84279870986938,566.955749511719,5.57294702529907,227.41520690918,10.7848892211914,339.54052734375,2021,11,2021-11-01,2000
4,"Al Buqayaa",1.13956928253174,82.394157409668,0.504894137382507,20.9338607788086,1.99281048774719,61.4602966308594,2021,11,2021-11-01,2000
5,"Al Qaa",13.1961364746094,950.897766113281,2.74408769607544,99.7917404174805,23.8453731536865,851.106018066406,2021,11,2021-11-01,2000
6,"Matraba",2.30253648757935,166.571105957031,0.853701651096344,24.6473922729492,3.26477289199829,141.923721313477,2021,11,2021-11-01,2000
1,"Al Masnaa",27.5349445343018,1967.88403320312,39.1088714599609,1883.89392089844,3.60502004623413,83.9901275634766,2012,12,2012-12-01,2000
2,"Al Aridah",5.29335594177246,206.295440673828,3.74478149414062,25.4341602325439,5.62019109725952,180.861282348633,2012,12,2012-12-01,2000
3,"Al Abbudiyah",16.5102653503418,1193.52673339844,16.0447521209717,654.738037109375,17.1136436462402,538.788635253906,2012,12,2012-12-01,2000
4,"Al Buqayaa",8.01231098175049,579.313293457031,10.5648422241211,438.038238525391,4.58075141906738,141.275024414062,2012,12,2012-12-01,2000
5,"Al Qaa",2.90753197669983,209.513259887695,1.91964018344879,69.8098068237305,3.9140613079071,139.703460693359,2012,12,2012-12-01,2000
6,"Matraba",11.9292144775391,862.988464355469,18.8478965759277,544.161376953125,7.33420705795288,318.827056884766,2012,12,2012-12-01,2000
1,"Al Masnaa",16.3681144714355,1169.80627441406,21.9757270812988,1058.58178710938,4.77397632598877,111.224594116211,2013,12,2013-12-01,2000
2,"Al Aridah",6.57964324951172,256.42529296875,5.0854811668396,34.5400505065918,6.8949933052063,221.885223388672,2013,12,2013-12-01,2000
3,"Al Abbudiyah",26.0660209655762,1884.31213378906,20.3357601165771,829.841186523438,33.4933586120605,1054.47094726562,2013,12,2013-12-01,2000
4,"Al Buqayaa",10.1579427719116,734.448669433594,12.6136150360107,522.984252929688,6.85659599304199,211.464385986328,2013,12,2013-12-01,2000
5,"Al Qaa",2.09723901748657,151.124526977539,0.68866616487503,25.0440940856934,3.532386302948,126.080444335938,2013,12,2013-12-01,2000
6,"Matraba",17.5261573791504,1267.88488769531,20.0358238220215,578.458312988281,15.8593730926514,689.426574707031,2013,12,2013-12-01,2000
1,"Al Masnaa",16.9220485687256,1209.39526367188,24.3922328948975,1174.98608398438,1.47691023349762,34.4092063903809,2014,12,2014-12-01,2000
2,"Al Aridah",7.16023778915405,279.052520751953,2.44266843795776,16.5903453826904,8.15590572357178,262.462188720703,2014,12,2014-12-01,2000
3,"Al Abbudiyah",18.609130859375,1345.25366210938,11.3428945541382,462.869384765625,28.0273361206055,882.384216308594,2014,12,2014-12-01,2000
4,"Al Buqayaa",2.13316082954407,154.233703613281,1.12295401096344,46.5597877502441,3.49125719070435,107.67391204834,2014,12,2014-12-01,2000
5,"Al Qaa",5.74283170700073,413.821563720703,2.86289572715759,104.112319946289,8.67710018157959,309.709228515625,2014,12,2014-12-01,2000
6,"Matraba",12.4517583847046,900.79052734375,10.2804183959961,296.808013916016,13.8938426971436,603.982543945312,2014,12,2014-12-01,2000
1,"Al Masnaa",16.540355682373,1182.11608886719,22.6570453643799,1091.40124511719,3.89365696907043,90.7148208618164,2015,12,2015-12-01,2000
2,"Al Aridah",6.15085697174072,239.714416503906,1.00598704814911,6.83255815505981,7.23670959472656,232.881866455078,2015,12,2015-12-01,2000
3,"Al Abbudiyah",15.9173793792725,1150.6669921875,11.0638980865479,451.484405517578,22.2082691192627,699.1826171875,2015,12,2015-12-01,2000
4,"Al Buqayaa",3.38718891143799,244.903564453125,3.84581899642944,159.454895019531,2.77061820030212,85.4486770629883,2015,12,2015-12-01,2000
5,"Al Qaa",2.19603753089905,158.243835449219,1.14892613887787,41.7819519042969,3.26290369033813,116.461875915527,2015,12,2015-12-01,2000
6,"Matraba",9.25374889373779,669.438720703125,8.9116039276123,257.288696289062,9.48098182678223,412.150024414062,2015,12,2015-12-01,2000
1,"Al Masnaa",14.8804655075073,1063.48608398438,21.5882472991943,1039.91674804688,1.01163947582245,23.5692806243896,2016,12,2016-12-01,2000
2,"Al Aridah",7.82402038574219,304.921813964844,0.151205092668533,1.02696907520294,9.44340991973877,303.894866943359,2016,12,2016-12-01,2000
3,"Al Abbudiyah",16.1522483825684,1167.64562988281,7.24763631820679,295.754241943359,27.6940498352051,871.891418457031,2016,12,2016-12-01,2000
4,"Al Buqayaa",5.19800567626953,375.830871582031,4.86939716339111,201.894378662109,5.63977813720703,173.936477661133,2016,12,2016-12-01,2000
5,"Al Qaa",9.11993026733398,657.171203613281,4.23496341705322,154.009063720703,14.097056388855,503.162170410156,2016,12,2016-12-01,2000
6,"Matraba",12.5187587738037,905.637512207031,9.77929496765137,282.339996337891,14.3381586074829,623.297485351562,2016,12,2016-12-01,2000
1,"Al Masnaa",20.1026496887207,1436.70837402344,27.585262298584,1328.7958984375,4.63181495666504,107.912498474121,2017,12,2017-12-01,2000
2,"Al Aridah",9.0374174118042,352.210968017578,0.272391110658646,1.85005176067352,10.8873233795166,350.360931396484,2017,12,2017-12-01,2000
3,"Al Abbudiyah",20.4973602294922,1481.75378417969,13.962553024292,569.769775390625,28.9675197601318,911.984008789062,2017,12,2017-12-01,2000
4,"Al Buqayaa",5.59895944595337,404.820983886719,4.3134069442749,178.841979980469,7.32722282409668,225.978988647461,2017,12,2017-12-01,2000
5,"Al Qaa",4.24547958374023,305.924163818359,2.25758123397827,82.0994033813477,6.27088165283203,223.824768066406,2017,12,2017-12-01,2000
6,"Matraba",13.3251218795776,963.971801757812,11.7892074584961,340.368560791016,14.3451910018921,623.603210449219,2017,12,2017-12-01,2000
1,"Al Masnaa",29.3255977630615,2095.85961914062,41.4782295227051,1998.02709960938,4.19915962219238,97.8324584960938,2018,12,2018-12-01,2000
2,"Al Aridah",6.57632446289062,256.295959472656,2.75511527061462,18.7124519348145,7.38281106948853,237.583511352539,2018,12,2018-12-01,2000
3,"Al Abbudiyah",24.6311912536621,1780.58825683594,15.8645143508911,647.383117675781,35.9942054748535,1133.205078125,2018,12,2018-12-01,2000
4,"Al Buqayaa",9.99791145324707,722.8779296875,8.47901248931885,351.555816650391,12.0398788452148,371.322082519531,2018,12,2018-12-01,2000
5,"Al Qaa",4.08680057525635,294.489959716797,1.79427492618561,65.2507629394531,6.42257690429688,229.239181518555,2018,12,2018-12-01,2000
6,"Matraba",18.3333320617676,1326.27795410156,15.0304622650146,433.947479248047,20.5269184112549,892.330505371094,2018,12,2018-12-01,2000
1,"Al Masnaa",16.3518409729004,1168.64331054688,23.0885181427002,1112.185546875,2.42327737808228,56.4577674865723,2019,12,2019-12-01,2000
2,"Al Aridah",17.7132549285889,690.330200195312,2.96090698242188,20.1101684570312,20.8268146514893,670.220031738281,2019,12,2019-12-01,2000
3,"Al Abbudiyah",19.453369140625,1406.28356933594,9.66841411590576,394.538909912109,32.1362342834473,1011.74462890625,2019,12,2019-12-01,2000
4,"Al Buqayaa",5.3559398651123,387.249969482422,2.42226314544678,100.431594848633,9.29990005493164,286.818359375,2019,12,2019-12-01,2000
5,"Al Qaa",7.73732614517212,557.542419433594,2.87910985946655,104.701965332031,12.6871957778931,452.840423583984,2019,12,2019-12-01,2000
6,"Matraba",15.5272693634033,1123.28051757812,15.1291542053223,436.796844482422,15.7916765213013,686.483703613281,2019,12,2019-12-01,2000
1,"Al Masnaa",4.91590881347656,351.333129882812,7.1897349357605,346.333129882812,0.214609742164612,5,2020,12,2020-12-01,2000
2,"Al Aridah",4.10838985443115,160.114318847656,0.781956434249878,5.3109655380249,4.8104510307312,154.803344726562,2020,12,2020-12-01,2000
3,"Al Abbudiyah",12.5226383209229,905.26123046875,3.28952860832214,134.235763549805,24.4902286529541,771.025512695312,2020,12,2020-12-01,2000
4,"Al Buqayaa",1.47425436973572,106.59285736084,0.317743122577667,13.1742286682129,3.02903890609741,93.4186325073242,2020,12,2020-12-01,2000
